172,6,1350
942,6,6074
5075,6,2890
1344,38,8252
10143,76,1817
2961,85,1665
985,42,7514
3407,35,7125
4750,19,559
95,222,12228
4788,25,62
4351,17,1415
8958,22,1215
9472,48,32
1438,80,911
9028,83,4331
1019,89,5033
7253,130,6543
1127,7,1608
75,15,14245
5222,6,7907
2799,10,65
5267,71,8881
7673,58,7050
1700,165,12492
2467,7,5563
6405,46,2050
3333,8,3601
622,69,1537
1806,15,2761
6822,48,32
98,37,834
6797,8,1039
780,30,982
985,9,4500
32,69,1718
732,6,3168
2835,13,1682
8382,19,559
2687,76,6183
4566,6,3756
2687,76,2926
6652,13,637
7221,31,163
5849,31,9947
847,43,384
7720,31,658
3181,89,2754
5027,20,6597
10208,19,10896
13025,48,32
9041,13,308
2681,19,1049
7878,212,4563
5100,137,11475
640,152,92
138,42,433
1073,137,6307
9967,1,8094
7648,8,4677
6729,28,32
5892,191,4631
10586,22,7451
738,26,990
12105,157,382
985,92,4723
4890,13,181
14,7,8977
1314,2,4415
9590,14,2272
2229,26,3054
4004,148,2034
8624,85,434
4636,88,382
360,17,967
1802,7,1431
5129,37,95
4016,3,1319
5271,8,10743
721,47,4697
4132,31,84
1334,38,2168
903,230,418
8522,38,8454
1566,89,6632
4683,108,90
13383,15,11396
6970,99,8124
1177,89,7076
3976,6,3733
5344,8,1212
6299,12,2083
4624,8,4625
1079,13,235
2696,177,1300
2674,130,13841
2487,6,148
5411,40,9733
1626,42,52
8991,66,2879
2998,7,3818
8445,120,791
2813,28,32
6780,98,8236
7959,77,5063
2700,9,597
5265,31,8400
833,26,64
4320,8,3151
3642,19,2248
5601,31,163
811,5,9
9593,39,444
32,15,12598
3151,38,11535
480,75,1756
4945,6,2251
6452,128,90
6736,30,931
6993,15,12225
