/m/028rk	/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy	/m/04n6k
/m/083qy7	/sports/pro_athlete/teams./sports/sports_team_roster/team	/m/0266shh
/m/02h4rq6	/education/educational_degree/people_with_this_degree./education/education/institution	/m/0f102
/m/0892sx	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0hskw	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/05cvgl
/m/02stbw	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/024rbz	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/04jwly
/m/053yx	/influence/influence_node/peers./influence/peer_relationship/peers	/m/0lgm5
/m/019vhk	/award/award_winning_work/awards_won./award/award_honor/award	/m/09qv_s
/m/0b3wk	/government/governmental_body/members./government/government_position_held/legislative_sessions	/m/03tcbx
/m/09wz9	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/0345h
/m/02ryz24	/film/film/other_crew./film/film_crew_gig/crewmember	/m/0b79gfg
/m/0d060g	/location/country/second_level_divisions	/m/05ksh
/m/014hr0	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0c94fn	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0ddt_
/m/02x4sn8	/award/award_category/nominees./award/award_nomination/nominated_for	/m/02rcdc2
/m/0k4d7	/film/film/genre	/m/04t36
/m/0264v8r	/sports/sports_team/sport	/m/02vx4
/m/017z88	/education/educational_institution/students_graduates./education/education/student	/m/03pmzt
/m/03kg2v	/film/film/genre	/m/03k9fj
/m/03rhqg	/music/record_label/artist	/m/089tm
/m/0k611	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0c9k8
/m/0l14md	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0l14j_
/m/0565cz	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/03rtmz	/government/legislative_session/members./government/government_position_held/district_represented	/m/081mh
/m/07hpv3	/tv/tv_program/genre	/m/0hcr
/m/057xs89	/award/award_category/nominees./award/award_nomination/nominated_for	/m/013q07
/m/02vx4	/sports/sport/pro_athletes./sports/pro_sports_played/athlete	/m/0fv6dr
/m/01jc6q	/award/award_winning_work/awards_won./award/award_honor/award	/m/0gqy2
/m/01hb1t	/education/educational_institution/students_graduates./education/education/student	/m/01v3s2_
/m/03hr1p	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/04wgh
/m/0k611	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0htww
/m/02fy0z	/education/educational_institution/students_graduates./education/education/student	/m/049_zz
/m/0gr51	/award/award_category/nominees./award/award_nomination/nominated_for	/m/04jwly
/m/04k3r_	/sports/sports_team/colors	/m/01g5v
/m/01wj18h	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0249kn	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0bhvtc
/m/01k98nm	/award/award_winner/awards_won./award/award_honor/award_winner	/m/02v3yy
/m/09td7p	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0djlxb
/m/0gs96	/award/award_category/nominees./award/award_nomination/nominated_for	/m/01rwyq
/m/0pvms	/film/film/genre	/m/06cvj
/m/0bjrnt	/education/educational_degree/people_with_this_degree./education/education/institution	/m/02183k
/m/0134s5	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0299hs	/film/film/runtime./film/film_cut/film_release_region	/m/0345h
/m/02_xgp2	/education/educational_degree/people_with_this_degree./education/education/student	/m/0n00
/m/01t2h2	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/04vh83	/film/film/genre	/m/082gq
/m/019pm_	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/051zy_b
/m/09qh1	/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend	/m/08b8vd
/m/01l4zqz	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01309x
/m/05_6_y	/sports/pro_athlete/teams./sports/sports_team_roster/team	/m/01kwhf
/m/02q5xsx	/award/award_winner/awards_won./award/award_honor/award_winner	/m/03y9ccy
/m/01vlj1g	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/03lrht
/m/04954r	/film/film/genre	/m/02kdv5l
/m/08815	/education/educational_institution/students_graduates./education/education/student	/m/01n1gc
/m/01r6jt2	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01vvdm
/m/02hxc3j	/language/human_language/countries_spoken_in	/m/0d060g
/m/03hl6lc	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0209xj
/m/02pqs8l	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/02g3v6	/award/award_category/nominees./award/award_nomination/nominated_for	/m/040b5k
/m/01pgzn_	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/015f7
/m/019w9j	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/06qd3
/m/04chyn	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/01gst_	/government/legislative_session/members./government/government_position_held/district_represented	/m/04ly1
/m/04y79_n	/award/award_winner/awards_won./award/award_honor/award_winner	/m/04mz10g
/m/065dc4	/film/film/other_crew./film/film_crew_gig/crewmember	/m/0284n42
/m/02x4sn8	/award/award_category/nominees./award/award_nomination/nominated_for	/m/02ht1k
/m/03qgjwc	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0320fn
/m/0163m1	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/03b3j	/sports/sports_team/roster./american_football/football_historical_roster_position/position_s	/m/0b13yt
/m/06z6r	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/027rn
/m/04kxsb	/award/award_category/nominees./award/award_nomination/nominated_for	/m/07s846j
/m/02wb6yq	/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend	/m/0dl567
/m/01rf57	/tv/tv_program/genre	/m/01htzx
/m/0pqc5	/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office	/m/01sn3
/m/07jxpf	/film/film/genre	/m/082gq
/m/05c9zr	/film/film/genre	/m/0dz8b
/m/0l14md	/music/performance_role/regular_performances./music/group_membership/group	/m/07yg2
/m/0k611	/award/award_category/nominees./award/award_nomination/nominated_for	/m/095zlp
/m/02n9nmz	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0sxg4
/m/02vzc	/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics	/m/0lgxj
/m/0bxtg	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0c00zd0
/m/02rg_4	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/01438g	/award/award_winner/awards_won./award/award_honor/award_winner	/m/022wxh
/m/02qyp19	/award/award_category/nominees./award/award_nomination/nominated_for	/m/02rn00y
/m/0cwy47	/film/film/genre	/m/082gq
/m/0j_t1	/award/award_winning_work/awards_won./award/award_honor/award	/m/02z0dfh
/m/033x5p	/education/educational_institution/students_graduates./education/education/student	/m/028q6
/m/02bwc7	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/0cqt90
/m/01gsrl	/government/legislative_session/members./government/government_position_held/district_represented	/m/07z1m
/m/024rbz	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0dx8gj
/m/011k_j	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/0395lw
/m/0k611	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0yyg4
/m/086nl7	/award/award_winner/awards_won./award/award_honor/award_winner	/m/01_x6d
/m/02r22gf	/award/award_category/nominees./award/award_nomination/nominated_for	/m/02fqrf
/m/0d05fv	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/08pth9	/award/award_winner/awards_won./award/award_honor/award_winner	/m/09btt1
/m/0bkj86	/education/educational_degree/people_with_this_degree./education/education/institution	/m/071_8
/m/03sc8	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/02h4rq6	/education/educational_degree/people_with_this_degree./education/education/institution	/m/02zcnq
/m/026l37	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/02ppg1r
/m/033x5p	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/065y4w7	/education/educational_institution/students_graduates./education/education/student	/m/05typm
/m/07jbh	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/06t2t
/m/04tqtl	/film/film/genre	/m/02kdv5l
/m/0266r6h	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0863x_
/m/013q0p	/film/film/genre	/m/02kdv5l
/m/0ytc	/soccer/football_team/current_roster./sports/sports_team_roster/position	/m/02_j1w
/m/02h4rq6	/education/educational_degree/people_with_this_degree./education/education/institution	/m/04hgpt
/m/0gqwc	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0462hhb
/m/08cx5g	/tv/tv_program/genre	/m/01htzx
/m/03rhqg	/music/record_label/artist	/m/047cx
/m/01qr1_	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0266r6h
/m/018w8	/sports/sport/pro_athletes./sports/pro_sports_played/athlete	/m/03lh3v
/m/016szr	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0dyb1
/m/019pm_	/award/award_winner/awards_won./award/award_honor/award_winner	/m/048lv
/m/0k611	/award/award_category/nominees./award/award_nomination/nominated_for	/m/015qqg
/m/02ppg1r	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0svqs	/award/award_winner/awards_won./award/award_honor/award_winner	/m/02gvwz
/m/09qv_s	/award/award_category/nominees./award/award_nomination/nominated_for	/m/09m6kg
/m/0bmh4	/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend	/m/09889g
/m/03bwzr4	/education/educational_degree/people_with_this_degree./education/education/institution	/m/01wdl3
/m/0hz55	/award/award_winning_work/awards_won./award/award_honor/award	/m/0bdw6t
/m/0bvn25	/film/film/genre	/m/06cvj
/m/024d8w	/soccer/football_team/current_roster./sports/sports_team_roster/position	/m/02_j1w
/m/0ptj2	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/02_xgp2	/education/educational_degree/people_with_this_degree./education/education/student	/m/01tdnyh
/m/0jm8l	/sports/sports_team/sport	/m/018w8
/m/02vl_pz	/sports/pro_athlete/teams./sports/sports_team_roster/team	/m/049bmk
/m/01s3vk	/film/film/genre	/m/03rzvv
/m/0fgrm	/film/film/genre	/m/03k9fj
/m/02z0dfh	/award/award_category/nominees./award/award_nomination/nominated_for	/m/04jwly
/m/01q2nx	/film/film/genre	/m/01drsx
/m/0212zp	/education/educational_institution/students_graduates./education/education/student	/m/02bxjp
/m/02n9nmz	/award/award_category/nominees./award/award_nomination/nominated_for	/m/02phtzk
/m/0gr51	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0sxmx
/m/0gqy2	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0_b3d
/m/0gr4k	/award/award_category/nominees./award/award_nomination/nominated_for	/m/09m6kg
/m/06fp11	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/029_l	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/01rwyq
/m/011k1h	/music/record_label/artist	/m/01nn6c
/m/0fgrm	/film/film/genre	/m/0hcr
/m/0gs96	/award/award_category/nominees./award/award_nomination/nominated_for	/m/02psgq
/m/03zv9	/sports/sports_league/teams./sports/sports_league_participation/team	/m/049bmk
/m/0gqwc	/award/award_category/nominees./award/award_nomination/nominated_for	/m/09p3_s
/m/0b_6h7	/time/event/locations	/m/0tj4y
/m/01m2v2	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0pv54	/film/film/music	/m/07j8kh
/m/0gr51	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0cc7hmk
/m/09tqxt	/award/award_category/nominees./award/award_nomination/nominated_for	/m/07y9w5
/m/0gs96	/award/award_category/nominees./award/award_nomination/nominated_for	/m/05dy7p
/m/07kcvl	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0bjrnt	/education/educational_degree/people_with_this_degree./education/education/institution	/m/01vs5c
/m/02ryz24	/film/film/country	/m/0345h
/m/0k54q	/film/film/genre	/m/03k9fj
/m/06mfvc	/award/award_winner/awards_won./award/award_honor/award_winner	/m/02nwxc
/m/0lpjn	/award/award_winner/awards_won./award/award_honor/award_winner	/m/03y_46
/m/026g4l_	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0yyg4
/m/0415ggl	/film/film/genre	/m/02l7c8
/m/037xlx	/film/film/genre	/m/01jfsb
/m/03lsq	/american_football/football_team/current_roster./sports/sports_team_roster/position	/m/05zm34
/m/019v9k	/education/educational_degree/people_with_this_degree./education/education/institution	/m/017zq0
/m/01clyr	/music/record_label/artist	/m/01l87db
/m/012mrr	/film/film/genre	/m/03k9fj
/m/010y34	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/080z7	/education/educational_institution/students_graduates./education/education/student	/m/02bfxb
/m/0df92l	/award/award_winning_work/awards_won./award/award_honor/award	/m/02g3v6
/m/0gs9p	/award/award_category/nominees./award/award_nomination/nominated_for	/m/020fcn
/m/01xndd	/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program	/m/0828jw
/m/02cgb8	/award/award_winner/awards_won./award/award_honor/award_winner	/m/03y_46
/m/02qysm0	/award/award_category/nominees./award/award_nomination/nominated_for	/m/06kl78
/m/0ggbfwf	/film/film/film_festivals	/m/0gg7gsl
/m/0hg5	/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy	/m/04n6k
/m/01_lhg	/sports/sports_team/sport	/m/02vx4
/m/011k11	/music/record_label/artist	/m/01wp8w7
/m/07tg4	/education/educational_institution/students_graduates./education/education/student	/m/04jwp
/m/01l1hr	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0n83s
/m/099t8j	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0dsvzh
/m/0gqy2	/award/award_category/nominees./award/award_nomination/nominated_for	/m/011ypx
/m/07l2m	/sports/sports_team/roster./american_football/football_roster_position/position	/m/02g_6j
/m/02glc4	/government/legislative_session/members./government/government_position_held/district_represented	/m/05tbn
/m/02tr7d	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0dyztm
/m/03crcpt	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/04j4tx
/m/02h4rq6	/education/educational_degree/people_with_this_degree./education/education/institution	/m/0k9wp
/m/0gs9p	/award/award_category/nominees./award/award_nomination/nominated_for	/m/095zlp
/m/014l4w	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0hm0k
/m/0dnw1	/film/film/genre	/m/02l7c8
/m/015t7v	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0241jw
/m/025vw4t	/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program	/m/0358x_
/m/0bwh6	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/077q8x
/m/05l71	/sports/sports_team/roster./american_football/football_roster_position/position	/m/047g8h
/m/01cl2y	/music/record_label/artist	/m/01kph_c
/m/03bx0bm	/music/performance_role/regular_performances./music/group_membership/group	/m/0123r4
/m/076psv	/film/film_set_designer/film_sets_designed	/m/0cq7tx
/m/02h4rq6	/education/educational_degree/people_with_this_degree./education/education/institution	/m/015cz0
/m/0lh0c	/film/actor/film./film/performance/special_performance_type	/m/01pb34
/m/01cx_	/sports/sports_team_location/teams	/m/02wvfxl
/m/04kxsb	/award/award_category/nominees./award/award_nomination/nominated_for	/m/03xf_m
/m/057xs89	/award/award_category/nominees./award/award_nomination/nominated_for	/m/02fqrf
/m/02tktw	/film/film/genre	/m/02n4kr
/m/099vwn	/award/award_category/nominees./award/award_nomination/nominated_for	/m/017d93
/m/0k611	/award/award_category/nominees./award/award_nomination/nominated_for	/m/012mrr
/m/07bs0	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/06c1y
/m/02rq8k8	/film/film/genre	/m/02kdv5l
/m/0127m7	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/08mg_b
/m/09_b4	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/01mjq
/m/03_gz8	/film/film/genre	/m/03g3w
/m/076psv	/film/film_set_designer/film_sets_designed	/m/02q_4ph
/m/01xqw	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/02w3w
/m/03lh3v	/sports/pro_athlete/teams./sports/sports_team_roster/team	/m/0jm2v
/m/06z6r	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/02vzc
/m/01t6xz	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0180mw
/m/0f5xn	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/04xx9s
/m/0fvf9q	/award/award_winner/awards_won./award/award_honor/award_winner	/m/061dn_
/m/020fcn	/film/film/genre	/m/082gq
/m/0184jc	/award/award_winner/awards_won./award/award_honor/award_winner	/m/03_wj_
/m/03bwzr4	/education/educational_degree/people_with_this_degree./education/education/institution	/m/07xpm
/m/05fjy	/location/location/adjoin_s./location/adjoining_relationship/adjoins	/m/05mph
/m/02b0xq	/soccer/football_team/current_roster./sports/sports_team_roster/position	/m/02_j1w
/m/09wj5	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/01_0f7
/m/02_xgp2	/education/educational_degree/people_with_this_degree./education/education/institution	/m/01ky7c
/m/05x72k	/tv/tv_program/genre	/m/0hcr
/m/0gs6vr	/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend	/m/0dl567
/m/027ydt	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/034qbx	/film/film/genre	/m/06nbt
/m/029_3	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/02r0csl	/award/award_category/nominees./award/award_nomination/nominated_for	/m/03_gz8
/m/0q5hw	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0q9vf
/m/02xry	/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy	/m/04n6k
/m/0b3wk	/government/governmental_body/members./government/government_position_held/legislative_sessions	/m/06r713
/m/02w3w	/music/performance_role/regular_performances./music/group_membership/group	/m/015cxv
/m/03xkps	/award/award_winner/awards_won./award/award_honor/award_winner	/m/015c2f
/m/02vxn	/education/field_of_study/students_majoring./education/education/student	/m/03l3ln
/m/05md3l	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/07l2m	/american_football/football_team/current_roster./sports/sports_team_roster/position	/m/02g_6j
/m/0dwtp	/music/performance_role/regular_performances./music/group_membership/group	/m/09lwrt
/m/0p_tz	/film/film/genre	/m/01t_vv
/m/017z88	/education/educational_institution/students_graduates./education/education/student	/m/07s8hms
/m/026dcvf	/award/award_winner/awards_won./award/award_honor/award_winner	/m/050023
/m/01tpvt	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0bgrsl	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/04xx9s
/m/0dr1c2	/tv/tv_program/genre	/m/03k9fj
/m/06z6r	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/01rxw
/m/0879xc	/soccer/football_player/current_team./sports/sports_team_roster/team	/m/01kj5h
/m/011k1h	/music/record_label/artist	/m/0ycp3
/m/0cmc26r	/film/film/genre	/m/03bxz7
/m/05vw7	/base/aareas/schema/administrative_area/administrative_parent	/m/028n3
/m/0f_nbyh	/award/award_category/nominees./award/award_nomination/nominated_for	/m/02yvct
/m/011yxg	/film/film/music	/m/05y7hc
/m/0gn30	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/02scbv
/m/06br8	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/0ctw_b
/m/03yxwq	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0m66w	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/05h43ls
/m/0cnl09	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0bt7ws
/m/04vn5	/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft	/m/02qw1zx
/m/0gr4k	/award/award_category/nominees./award/award_nomination/nominated_for	/m/011yqc
